NAME,YYYYMM,LAT,LONG,NEE,NEE_QC,GPP,RECO,PFT,ECUE,CO2_annual_mean,CO2_annual_mean_diff,IGBP,EVIave,EVImax,EVAave,EVAmax,PREave,PREmax,SSRtot,SSRmax,T2Mave,T2Mmax,PREdif_monthly,PREdif_annual,EVAdif_monthly,EVAdif_annual,T2Mdif_monthly,T2Mdif_annual,HWSD2_D1_AWC,HWSD2_D1_CLAY,HWSD2_D1_OC,HWSD2_D1_PHWATER,HWSD2_D1_SAND,HWSD2_D1_SILT,HWSD2_D1_TOTALN
FLX_CN-Dan,200511,30.85,91.08,5.32734,0.976389,4.00152,9.34689,GRA,1.331329095,380.4046631,-15.0242281,10,271,727,-0.010841777,4.73E-06,0.008673283,0.000495707,504.506806,2.960392,-12.88806527,-1.642889404,-0.008599137,-0.056668106,0.006281686,0.026839403,-3.067577336,-8.858276175,12,20,3.162999868,6.699999809,51,29,1.5
AMF_US-Fwf,200901,35.4454,-111.7718,7.071800645,0.963709677,3.018,10.0898,GRA,2.343207636,387.7972717,-8.392703056,10,275.5,516,-0.020930044,1.87E-05,0.024463954,0.001110688,395.000456,2.516822,-1.667142839,8.068551636,-0.016642177,-0.00780341,-0.00481233,0.018013748,0.336625665,-9.563625755,152,23,1.417999983,7,39,38,1.360000014
FLX_CH-Fru,200512,47.1158,8.5378,39.84058,0.995968,4.860428,44.80275,GRA,8.196928336,383.8897095,-15.35534573,5,277.5,473,-0.01599855,5.95E-06,0.126908196,0.001888022,127.21,1.229686,-0.284232142,6.087762451,-0.013361429,-0.027938662,-0.003371424,0.034027332,-2.376339842,-8.663460739,161,25,2.519000053,5.900000095,35,40,2.140000105
FLX_IT-MBo,200411,46.0147,11.0458,37.0338,0.984722,18.65856,55.7598,GRA,1.984815548,378.3205566,-18.47508049,5,278,278,-0.00904665,1.36E-05,0.149483328,0.003942117,206.011232,1.654114,5.348893356,18.40633545,-0.002854154,0.034862279,0.000395478,0.031967502,-0.403168595,-3.633439349,34,27,3.02699995,7.699999809,36,37,2.49000001
AMF_US-xNG,201801,46.7697,-100.9154,7.502581802,0.997983871,-0.49427,7.0083,GRA,-15.17911628,406.5694275,9.191223145,12,281.5,356,-0.00574441,1.62E-05,0.009018668,0.000970006,196.137644,1.578834,-8.987365591,11.73461304,-0.008920853,-0.037680513,-8.31E-05,0.037137714,0.249121322,-15.06640691,149,15,0.588999987,8.199999809,55,30,0.779999971
FLX_CN-HaM,200412,37.37,101.18,-1.3295311,1,2.9796797,1.6546994,GRA,-0.446199335,378.7323914,-18.50247383,10,284,285,-0.004699111,9.32E-06,0.010152611,0.0004162,339.2524,2.116296,-16.74461423,-3.556402588,0.004024358,-0.05731398,0.000310654,0.029842765,-0.420878258,-11.24158296,34,14,2.384000063,6.900000095,50,36,3.609999895
FLX_IT-MBo,201003,46.0147,11.0458,24.959185,0.99328,6.343871,31.56389,GRA,3.934377764,391.9651184,-6.291641235,5,284.5,393,0.000700602,6.33E-05,0.101048448,0.003122731,380.2227619,2.710484,3.86630457,12.93163452,0.010176616,-0.051906096,0.018192065,0.041933479,-1.438556568,-4.851436271,34,27,3.02699995,7.699999809,36,37,2.49000001
AMF_US-FPe,200702,48.3077,-105.1019,-2.662492723,0.992559524,2.7493,0.08678,GRA,-0.96842568,387.4359741,-10.35389423,10,287,921,-0.006740628,1.37E-05,0.023680096,0.001551703,259.953772,2.0301,-8.590009412,10.5931488,0.008843886,-0.013053967,-0.000960796,0.031805632,-0.690121682,-15.98699401,158,23,1.784000039,6.400000095,31,46,1.649999976
FLX_CH-Aws,202002,46.583194,9.790417,22.302711,0.990661,-2.1658708,20.128494,GRA,-10.29734137,413.7378235,15.73352337,10,289.5,604,2.25E-05,1.63E-05,0.082462508,0.003727809,298.968138,2.36986,-6.922607913,5.007531738,0.011408165,-0.042218593,-0.000109929,0.025673389,1.729029659,-7.689439223,12,20,3.162999868,6.699999809,51,29,1.5
FLX_CH-Aws,202012,46.583194,9.790417,27.779441,0.991263,-0.4447384,27.33022,GRA,-62.4624296,416.2550049,17.43946266,10,290,554,0.000928599,1.39E-05,0.176488591,0.003238022,136.35964,1.372312,-8.342690347,1.994790649,0.082889482,0.05180749,0.000439525,0.026579536,0.702983786,-9.109521657,12,20,3.162999868,6.699999809,51,29,1.5
AMF_US-Bkg,200702,44.3453,-96.8362,-3.308916593,0.999255952,5.744,2.435,GRA,-0.576064866,387.7261353,-10.13525677,12,291,704,-0.010322774,2.15E-05,0.043732439,0.001507536,309.63086,2.275954,-11.54393659,6.4150177,0.018663187,-0.022410972,-0.002101684,0.045431662,-3.7101918,-19.21474076,158,23,1.784000039,6.400000095,31,46,1.649999976
FLX_CH-Fru,200902,47.1158,8.5378,28.5796,0.880952,35.91672,60.97224,GRA,0.79571854,390.3720398,-7.97064209,9,292,638,-0.004735485,1.06E-05,0.175097534,0.002104479,210.46926,2.102996,0.018019476,11.33532104,0.06930152,0.024890374,0.00461344,0.045630169,-1.438412991,-8.968639804,161,25,2.519000053,5.900000095,35,40,2.140000105
FLX_RU-Sam,200608,72.3738,126.4958,-10.438723,0.943548,40.67014,30.329377,GRA,-0.256667988,377.8335876,-13.56573009,16,294,330,-0.031754082,1.41E-05,0.030185475,0.001831353,294.818124,1.783946,5.973939781,22.23815308,-0.016112012,0.004708384,-0.031754,1.40E-05,-2.734200457,19.15916908,22,10,0.605000019,7.699999809,69,21,0.74000001
AMF_US-Fwf,201002,35.4454,-111.7718,7.801656696,0.956845238,5.2835,13.0852,GRA,1.476607684,390.6815186,-6.142210484,10,294.5,592,-0.016105128,1.32E-05,0.033813244,0.001144305,441.126674,3.047038,-2.990369656,5.464181519,-0.005232176,-0.013641339,0.004473864,0.026604641,-2.003372781,-10.39611612,152,23,1.417999983,7,39,38,1.360000014
CNF_CN-BJT,201412,38.915,100.3042,-8.382658918,0.738575269,12.65228425,4.269625588,BSV,-0.662541147,398.2695923,0.019898733,16,294.5,617,-0.002303659,6.73E-07,0.005167555,0.000207007,304.594424,1.879362,-7.354453807,6.143869019,-0.001263409,-0.013803575,-0.00056116,0.015469456,-1.381532377,-15.37396296,134,21,1.139999986,8.199999809,44,35,1.24000001
FLX_CN-Cng,201001,44.5934,123.5092,-4.31737,0.954301,10.680709,6.390216,GRA,-0.404221293,391.3353882,-6.932884216,10,294.5,296,-0.006073635,1.91E-05,0.002347847,9.01E-05,254.168646,1.773904,-14.55391647,2.98494873,-0.001134286,-0.04377924,-0.002135512,0.033037442,-0.293798342,-19.58213199,170,28,2.243999958,7.099999905,34,38,2.150000095
AMF_US-IB2,200802,41.8406,-88.241,-3.296858995,0.989942529,6.2707,2.9738,GRA,-0.525756135,389.0780029,-9.451816559,12,296.5,450,-0.011990174,9.83E-05,0.095916829,0.003885299,301.636132,2.516758,-5.822238142,8.486047363,0.039535412,-0.000830245,0.002339215,0.049901757,-2.64381116,-14.90464341,184,27,2.14199996,6.199999809,16,57,2.019999981
FLX_CH-Fru,201712,47.1158,8.5378,32.44708,0.922715,10.355984,41.05764,GRA,3.133172087,405.9216003,6.67654562,5,297,349,-0.0135684,1.72E-05,0.157185833,0.001958774,115.50798,1.18765,1.423043864,10.14666138,0.016916208,-0.008735757,-0.000941275,0.04155459,-0.669063836,-7.994307008,161,25,2.519000053,5.900000095,35,40,2.140000105
CNF_CN-HM1,201912,42.1135,100.9872,0.688884696,0.979166667,1.013077411,1.701927007,BSV,0.679992159,412.1766663,13.82543564,16,299,344,-0.000194075,5.29E-06,8.80E-05,9.96E-06,244.48566,1.59139,-6.522542966,6.496194458,-0.000658457,-0.004057689,0.000237206,0.004108308,2.634623037,-17.55212023,166,26,0.629999995,8.5,41,33,0.649999976
FLX_AT-Neu,201201,47.1167,11.3175,87.03281,0.769489,12.531595,106.12168,GRA,6.94507044,394.4821472,-2.560236692,8,303,397,0.00094937,2.31E-05,0.181669944,0.003590494,165.395588,1.560938,-9.036159856,2.103387451,0.086821286,0.019171298,0.001126563,0.027017473,0.030819194,-9.608349796,130,11,4.708000183,5.099999905,43,46,3.069999933
FLX_CH-Fru,201802,47.1158,8.5378,34.32296,0.874256,6.71034,36.2642,GRA,5.114936054,408.1588745,9.816192627,5,304,317,-0.016946734,1.07E-05,0.087629177,0.002101839,219.016438,2.233112,-1.501754756,5.734368896,-0.018166837,-0.037179384,-0.007597809,0.038730782,-2.958187224,-11.9040124,161,25,2.519000053,5.900000095,35,40,2.140000105
FLX_IT-MBo,202002,46.0147,11.0458,48.18147,0.898707,3.360056,51.37872,GRA,14.33948422,413.4936218,15.88891888,5,306,389,-0.004390881,2.74E-05,0.016089204,0.001055956,300.367772,2.294604,4.736754178,16.37352905,-0.063695376,-0.121689511,-0.000636711,0.042773709,3.018488399,-6.079609702,34,27,3.02699995,7.699999809,36,37,2.49000001
FLX_IT-MBo,201801,46.0147,11.0458,34.97234,0.97043,7.399948,42.54812,GRA,4.726025102,405.6736755,8.90517807,5,307,346,0.000757011,2.28E-05,0.057989799,0.003669407,199.657736,1.681538,1.543656019,10.17226563,-0.003357816,-0.062156061,0.001756409,0.046170872,1.548750014,-8.998654472,34,27,3.02699995,7.699999809,36,37,2.49000001
FLX_RU-Sam,201208,72.3738,126.4958,-12.999819,0.966398,35.41874,22.937892,GRA,-0.367032226,389.5703735,-1.828943849,16,309.5,492,-0.038329671,6.28E-06,0.040449112,0.001290053,291.009346,1.916969,8.576945303,22.70157776,-0.005848374,0.01554872,-0.03833,6.00E-06,-0.131194935,20.02530319,22,10,0.605000019,7.699999809,69,21,0.74000001
CNF_CN-NMG,201003,43.5494,116.6761,15.653,,2.478056,18.13104,GRA,6.316644983,392.4159546,-6.345149994,10,312.5,755,-0.022079321,2.37E-05,0.029934087,0.002371281,528.1769079,2.98487,-8.020149038,11.82880554,0.016661552,-0.008183397,-0.008405725,0.009819439,-3.887376183,-9.645105622,89,4,0.656000018,6.099999905,89,7,0.469999999
FLX_IT-Tor,201911,45.8444,7.5781,65.8731,0.903472,21.98733,83.6556,GRA,2.995957217,410.9361877,14.17746639,10,314,590,-0.001560229,1.98E-05,0.299236191,0.004533685,179.769036,1.81663,-0.704354074,6.736932373,0.153113373,0.164399491,0.002132195,0.030480253,-0.714390495,-5.866520371,10,16,2.713999987,6.699999809,53,31,1.5
FLX_CN-HaM,200312,37.37,101.18,-2.1324869,0.978495,3.81889,1.8437994,GRA,-0.558404903,376.2353516,-20.99951363,10,316.5,359,-0.007155765,1.20E-05,0.00788598,0.000229225,341.626692,2.091502,-17.29231268,-3.763433838,0.001757727,-0.076066222,-0.002146,0.028822139,-0.9685767,-12.81836735,34,14,2.384000063,6.900000095,50,36,3.609999895
CNF_CN-HM1,201710,42.1135,100.9872,-6.164218022,1,8.48691915,2.322894393,BSV,-0.726319871,402.8394775,7.284288883,16,318,318,-0.000590662,2.12E-06,0.000325186,0.000295486,444.1754049,2.614528,9.971235653,26.32729492,-0.001663912,-0.002328752,0.001748949,0.002231828,-0.174076923,-1.513768472,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-NMG,200801,43.5494,116.6761,2.34615,,0,2.346153,GRA,,387.6971436,-9.67427063,10,318,589,-0.005195963,4.57E-06,0.002599171,7.63E-05,273.397528,1.861046,-18.77126313,-7.7125,-0.002756399,-0.033307914,-0.00092636,0.029254501,-1.532112441,-21.62248027,89,4,0.656000018,6.099999905,89,7,0.469999999
CNF_CN-HMo,202110,42.1135,100.9872,1.649907191,0.746639785,-0.310969239,1.338929971,BSV,-5.305692603,416.4418335,20.88664436,16,321,321,-0.000747139,6.09E-06,0.000578221,0.000202753,441.163208,2.557616,8.851472965,25.06192932,-0.001410877,-0.000652784,0.001592473,0.000617424,-1.29383961,-2.686590641,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201901,42.1135,100.9872,-5.655399283,0.98655914,14.51092889,8.854378006,BSV,-0.389733788,408.5833435,11.40779018,16,322.5,335,-0.000746218,3.39E-06,0.00010558,9.69E-06,295.24558,2.000754,-10.70466443,2.233010864,-0.000578946,-0.004040099,-3.95E-05,0.003556165,-0.978598446,-21.73424169,166,26,0.629999995,8.5,41,33,0.649999976
FLX_IT-MBo,201212,46.0147,11.0458,31.0682,0.945565,6.125104,36.92937,GRA,5.072273059,395.8948364,-2.340601683,4,330.5,451,-0.001892386,1.34E-05,0.039962774,0.001443276,155.70702,1.336962,0.57394449,7.522653198,-0.042756064,-0.084733747,-0.000568008,0.045310702,-1.072684122,-8.756294791,34,27,3.02699995,7.699999809,36,37,2.49000001
CNF_CN-HM1,201803,42.1135,100.9872,-13.43613956,1,17.35012807,3.914052216,BSV,-0.774411549,407.8779907,9.672726631,16,331,361,-0.000830255,4.43E-06,0.000918901,0.000302806,553.7159178,2.958006,10.01525394,27.06325684,-0.00083321,-0.003735181,0.000640407,0.003669305,4.68014091,-0.7052626,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201902,42.1135,100.9872,-13.6947445,1,22.50667786,8.811354586,BSV,-0.60847472,409.4686584,11.81177044,16,331.5,389,-0.001387405,5.44E-06,0.001018974,0.00011424,373.318186,2.498526,-6.050695619,8.711618042,0.00046173,-0.003126705,-0.000394761,0.002914977,-2.526984335,-17.08027289,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201811,42.1135,100.9872,-6.385263631,1,12.82908161,6.443513269,BSV,-0.497717906,406.3379211,9.092166901,16,332,349,-0.000393531,6.14E-06,0.000265217,6.13E-05,300.651976,1.972402,-0.731190088,16.56525574,-0.00040987,-0.004388865,0.000156398,0.004106028,-0.501829672,-11.45170662,166,26,0.629999995,8.5,41,33,0.649999976
FLX_RU-Tks,201309,71.5943,128.8878,18.70539,0.965278,13.24677,32.0394,GRA,1.412071773,392.7538452,-0.937889099,7,334,520,-0.014514694,1.67E-05,0.041540765,0.000712313,147.8859398,1.472716,1.73163272,10.17870483,-0.002617052,0.016135729,0.001056786,0.000123064,-0.51088506,14.057715,35,12,12.947001,6.1,31,57,4.75
CNF_CN-HMo,202101,42.1135,100.9872,-3.132572515,0.705645161,3.143116133,0.010539799,BSV,-0.996645489,418.0539246,20.87837029,16,336,340,-0.000624499,3.60E-06,0.000516115,3.55E-05,298.689252,1.937014,-8.117711008,6.136621094,-0.000168411,-0.000714889,8.22E-05,0.000740063,1.608354974,-19.65577461,166,26,0.629999995,8.5,41,33,0.649999976
AMF_US-Ro4,201701,44.6781,-93.0723,-8.043384,0.983199,8.183876,0.05266125,GRA,-0.982833073,405.3457642,7.547083378,12,337.5,381,-0.007213297,1.83E-05,0.054140141,0.001862027,178.332024,1.699636,-7.210982079,4.438928223,0.026507894,-0.030418865,-0.000810004,0.058016202,1.646775675,-15.51125525,139,23,3.227999926,6.599999905,33,44,2.630000114
CNF_CN-HM1,201712,42.1135,100.9872,-6.447487831,1,10.99111581,4.543807078,BSV,-0.586609034,405.2085876,6.857357025,16,339,376,-0.000155227,2.87E-06,0.000193487,5.80E-05,246.399888,1.572806,-7.476443703,2.050912476,-0.00055296,-0.00246045,0.000276053,0.002667263,1.6807223,-18.96144783,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201812,42.1135,100.9872,-7.262736696,0.893817204,13.85875323,6.595750566,BSV,-0.524054118,407.6662903,9.315059662,16,343.5,363,-0.000254747,5.64E-06,0.001463034,0.000144387,246.968788,1.592764,-13.03662515,8.310830688,0.000716587,-0.003191049,0.000176534,0.004244813,-3.879459144,-23.75714168,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HMo,201812,42.1135,100.9872,-3.248869811,0.709005376,5.989958447,2.741090671,BSV,-0.542386035,407.6662903,9.315059662,16,343.5,363,-0.000254747,5.64E-06,0.001463034,0.000144387,246.968788,1.592764,-13.03662515,8.310830688,0.000716587,-0.003191049,0.000176534,0.004244813,-3.879459144,-23.75714168,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201711,42.1135,100.9872,-5.59995917,1,12.25208745,6.652147689,BSV,-0.457061639,404.2666626,7.020908356,16,347.5,351,-0.000250459,2.10E-07,2.50E-05,9.15E-07,301.022028,1.932542,-0.101828172,16.7060791,-0.000650137,-0.002628987,0.000299471,0.002572032,0.127532244,-11.5868323,166,26,0.629999995,8.5,41,33,0.649999976
FLX_CN-HaM,200403,37.37,101.18,9.936399,0.94422,-5.451722,4.299018,GRA,-1.822616597,378.5016479,-18.67494965,10,348,795,-0.010030941,1.12E-05,0.02990247,0.000649527,669.2457943,3.554412,-10.31791781,1.348413086,0.000468391,-0.037564121,-6.90E-05,0.024510935,-0.05880863,-4.814886531,34,14,2.384000063,6.900000095,50,36,3.609999895
CNF_CN-HM1,201905,42.1135,100.9872,-33.47312368,1,44.25555256,10.78782015,BSV,-0.756359863,411.5722961,12.78888321,16,349,368,-0.002351455,-2.16E-07,0.001835786,0.000236183,738.548446,3.433142,18.39194089,35.07142029,-0.001436549,-0.002309893,0.001065076,0.001950927,-2.188956138,7.362363628,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201904,42.1135,100.9872,-21.6288733,0.994444444,26.47116331,4.841502512,BSV,-0.817073018,411.461792,12.32696056,16,350,362,-0.00539858,4.32E-06,0.005256109,0.00117512,641.265798,3.291555,16.01225745,31.34607849,0.002213578,0.00111043,-0.001856818,-0.001096197,2.369076141,4.982680183,166,26,0.629999995,8.5,41,33,0.649999976
FLX_IT-MBo,201202,46.0147,11.0458,23.6988,0.952586,10.528189,34.09501,GRA,2.250985426,395.4219666,-2.182736635,4,350.5,359,-0.006132952,4.69E-06,0.024361623,0.001731309,305.596082,2.366424,-2.012873165,14.34261475,-0.055422958,-0.100334898,-0.002378781,0.041070136,-3.731138945,-11.34311245,34,27,3.02699995,7.699999809,36,37,2.49000001
FLX_IT-MBo,201712,46.0147,11.0458,28.542506,0.953629,7.731741,36.27682,GRA,3.691601413,405.0227051,6.787267208,5,350.5,397,-0.000954655,1.72E-05,0.139154758,0.004051149,159.216412,1.347336,0.751859283,9.150033569,0.056435919,0.016975771,0.000369723,0.048120724,-0.894769328,-9.475197469,34,27,3.02699995,7.699999809,36,37,2.49000001
FLX_RU-Sam,201207,72.3738,126.4958,-30.753767,0.71371,50.11243,19.757168,GRA,-0.613695385,391.6352234,-1.732615113,16,350.5,738,-0.050996632,1.75E-06,0.04992119,0.003071383,486.042354,2.248667,11.87777582,26.75600586,0.003433549,0.025020798,-0.050997,2.00E-06,1.918495664,23.3261337,22,10,0.605000019,7.699999809,69,21,0.74000001
FLX_RU-Sam,200907,72.3738,126.4958,-26.268935,0.840054,43.16533,16.76976,GRA,-0.608565601,384.9852905,-8.382548332,16,351,716,-0.027476582,1.83E-06,0.016402448,0.000837341,480.515202,2.367716,7.754988853,26.03385315,-0.030085193,-0.007649809,-0.027477,2.00E-06,-2.204291299,20.32033077,22,10,0.605000019,7.699999809,69,21,0.74000001
CNF_CN-HM1,201804,42.1135,100.9872,-27.34688928,1,31.84919957,4.502318848,BSV,-0.858636627,408.6992188,9.564387321,16,352,382,-0.00093277,-1.86E-07,0.000244755,5.05E-05,665.74253,3.257063,15.05260215,30.03980408,-0.002797775,-0.004409327,0.002608992,0.00356679,1.409420845,4.332085617,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201701,42.1135,100.9872,-10.30462193,1,17.69241285,7.387949771,BSV,-0.582431691,404.7545471,7.57899332,16,355.5,373,-0.000273946,4.70E-06,0.000246158,4.76E-05,296.199108,1.97915,-8.519192554,2.894845581,-0.000438368,-0.00240778,0.000432779,0.002548545,1.206873427,-20.00419668,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201809,42.1135,100.9872,-8.988704611,1,11.67175859,2.683100186,BSV,-0.770124274,403.5917053,9.043225288,16,356.5,363,-0.00393269,-7.82E-08,0.00177639,0.000858422,613.8824126,3.090746,17.59430419,30.35177002,-0.003521882,-0.002877692,0.001576177,0.000566869,-2.350586501,6.873787655,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201903,42.1135,100.9872,-28.32615891,0.999327957,33.37383454,5.04320766,BSV,-0.848753501,410.5038452,12.29858112,16,357.5,385,-0.001147352,4.50E-07,0.000952111,0.000178898,590.8502428,2.999928,5.44681835,19.50463257,-0.0008,-0.003193568,0.000323309,0.003155031,0.111705323,-5.582758917,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-NMG,200712,43.5494,116.6761,1.51662,,0,1.516619,GRA,,386.9946594,-11.57467651,10,357.5,481,-0.003140292,9.17E-06,0.011974539,0.000625245,218.554008,1.479739,-13.67794362,-2.315985107,0.004885073,-0.010738162,0.000319086,0.024557397,1.804481792,-17.76275575,89,4,0.656000018,6.099999905,89,7,0.469999999
CNF_CN-HMo,201504,42.1135,100.9872,-0.700576273,0.922222222,0.894552551,0.193974227,BSV,-0.78315832,401.9416199,2.806788206,16,362.5,379,-0.020031889,3.44E-06,0.01117327,0.003596634,657.53185,3.237113,12.98211681,31.30625305,0.008130739,0.005658933,-0.016490127,-0.014712978,-0.661064503,2.118790931,166,26,0.629999995,8.5,41,33,0.649999976
AMF_US-Ro4,201401,44.6781,-93.0723,-7.949340645,0.901143241,10.1792,2.2298,GRA,-0.780939626,398.8199768,1.021296144,12,364,407,-0.004928522,1.80E-05,0.039050971,0.00187251,227.89656,1.88432,-14.45912108,3.833032227,0.011418724,-0.043577896,0.001474771,0.053552458,-5.601363327,-20.01369944,139,23,3.227999926,6.599999905,33,44,2.630000114
CNF_CN-HM1,201806,42.1135,100.9872,-13.78269086,0,21.16769044,7.461410204,BSV,-0.651119257,407.3189087,10.0567255,16,364,375,-0.002103024,-5.93E-07,0.001783084,0.00058383,765.470416,3.475958,28.08986183,38.24518738,-0.003100535,-0.002870998,0.003633741,0.002396535,1.324221743,17.36934529,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HMo,201806,42.1135,100.9872,-6.887544065,0.900694444,11.48617574,4.598635137,BSV,-0.599637705,407.3189087,10.0567255,16,364,375,-0.002103024,-5.93E-07,0.001783084,0.00058383,765.470416,3.475958,28.08986183,38.24518738,-0.003100535,-0.002870998,0.003633741,0.002396535,1.324221743,17.36934529,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201911,42.1135,100.9872,0.155474662,1,3.159029981,3.314399325,BSV,0.04921595,410.7679138,13.52215958,16,365,368,-0.000271462,1.55E-06,5.02E-05,7.44E-06,295.169128,1.945241,0.593809446,16.41771851,-0.000624843,-0.004095434,0.000278468,0.004030921,0.823169862,-10.43576782,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201906,42.1135,100.9872,-23.15977894,0.997222222,29.47932932,6.324410539,BSV,-0.785627742,410.0232544,12.76107121,16,368.5,371,-0.02445605,5.22E-06,0.025831184,0.002230357,746.3224,3.456379,26.23197702,36.52234802,0.020947565,0.021685505,-0.018719285,-0.020153668,-0.533663067,15.20239975,166,26,0.629999995,8.5,41,33,0.649999976
FLX_CN-HaM,200203,37.37,101.18,17.514194,0.981855,-2.4963339,15.136556,GRA,-7.015966093,373.0878296,-24.08876801,10,371,666,-0.010528233,8.53E-06,0.027468757,0.000833653,673.5200857,3.584042,-11.69887675,-1.709753418,-0.001965322,-0.038038236,-0.000566268,0.026591303,-1.439767577,-7.047944313,34,14,2.384000063,6.900000095,50,36,3.609999895
FLX_IT-MBo,201302,46.0147,11.0458,19.667172,0.891369,0.1722266,19.919816,GRA,114.1935799,397.9074402,0.302736908,5,371.5,672,-0.002264784,1.76E-05,0.086984785,0.001899362,250.387022,2.129276,0.041153549,7.51178894,0.007200204,-0.057977681,0.001489387,0.039665952,-1.67711223,-9.51491672,34,27,3.02699995,7.699999809,36,37,2.49000001
AMF_US-IB2,200702,41.8406,-88.241,1.691395115,1,7.2247,8.9161,GRA,0.234112851,388.1965637,-10.33325577,10,375,496,-0.011234179,3.74E-05,0.050022637,0.002834231,310.429352,2.420432,-8.88628278,5.282571411,-0.00635878,-0.026437957,0.003095209,0.055786214,-5.707855798,-19.43619387,184,27,2.14199996,6.199999809,16,57,2.019999981
CNF_CN-NMG,200911,43.5494,116.6761,5.12258,,2.85843,7.98102,GRA,1.792095661,388.1295166,-9.75687027,10,375,877,-0.005447499,7.60E-06,0.007198607,0.000603035,261.3958,1.960408,-8.346901745,13.89556274,-0.005506658,-0.015964844,0.00034378,0.020520561,-1.845020487,-11.34279827,89,4,0.656000018,6.099999905,89,7,0.469999999
FLX_RU-Sam,200909,72.3738,126.4958,0.499653,0.958333,11.37966,11.8845,GRA,0.043907551,383.6292114,-9.977416992,16,375,1061,-0.014325204,8.66E-06,0.033497126,0.000837475,160.3666465,1.360928,1.969581201,10.08834229,-0.00665139,0.009444869,-0.014325,9.00E-06,-0.159376828,14.53492312,22,10,0.605000019,7.699999809,69,21,0.74000001
FLX_RU-Sam,201006,72.3738,126.4958,-9.84012,0.983333,17.91606,7.94853,GRA,-0.549234597,390.9113464,-6.641271114,16,375,1082,-0.052964509,4.92E-06,0.067872634,0.00147216,520.139244,2.330652,7.392596605,17.73711548,0.034768828,0.041315299,-0.052965,5.00E-06,-0.204818608,18.47010972,22,10,0.605000019,7.699999809,69,21,0.74000001
CNF_CN-HM1,201703,42.1135,100.9872,-15.54212236,1,16.41734695,0.875158003,BSV,-0.946689036,406.2199402,8.014676094,16,375.5,382,-0.005008318,6.24E-08,0.004791529,0.000492632,573.1671322,2.973516,4.868812323,17.30994568,0.003039418,0.002137592,-0.003537657,-0.002185828,-0.466300704,-6.616191801,166,26,0.629999995,8.5,41,33,0.649999976
FLX_DE-Gri,201301,50.95,13.5126,27.64735,0.990591,6.966661,34.61398,GRA,3.968522367,398.4176331,0.501516998,1,377,555,-0.006893345,4.55E-05,0.10559939,0.002430037,85.043604,1.209948,-1.79058472,10.764505,0.023196812,0.016818339,0.00151873,0.035315904,-1.809972823,-10.10553368,130,11,4.708000183,5.099999905,43,46,3.069999933
CNF_CN-HM1,201910,42.1135,100.9872,1.306072188,0.991263441,1.554183461,2.860294149,BSV,0.840359083,409.5247192,13.96953106,16,379,379,-0.000627046,5.19E-07,0.000406444,5.95E-05,439.7687022,2.504898,10.3499364,29.0105835,-0.001582653,-0.003739234,0.001712565,0.003675336,0.204623826,-0.679640865,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201802,42.1135,100.9872,-10.93201267,1,12.80552384,1.873231075,BSV,-0.853695077,407.224762,9.567873955,16,379.5,382,-0.000662523,2.25E-07,4.31E-05,6.52E-06,384.651884,2.429722,-4.406461439,12.79190979,-0.000514141,-0.00461098,0.000330121,0.003837036,-0.882750155,-15.12697797,166,26,0.629999995,8.5,41,33,0.649999976
CNF_CN-HM1,201908,42.1135,100.9872,-9.654256663,1,19.65835289,10.00588423,BSV,-0.491102012,407.5543823,13.86458492,16,379.5,425,-0.009649695,2.20E-06,0.009355305,0.001643121,715.794648,3.339674,27.3519916,38.12891541,0.002899667,0.005209626,-0.003509631,-0.005347312,0.216526842,16.32241433,166,26,0.629999995,8.5,41,33,0.649999976
FLX_RU-Sam,201306,72.3738,126.4958,-23.88363,0.972917,38.7729,14.39775,GRA,-0.615987713,398.0440369,0.491419464,16,379.5,826,-0.042797851,-3.45E-06,0.031548927,0.001365352,524.39468,2.311407,5.995912467,27.48034058,-0.001554879,0.012308751,-0.042798,-3.00E-06,-1.601502746,18.06955113,22,10,0.605000019,7.699999809,69,21,0.74000001
